ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-06-07T22:18:22.991756737Z,2026-06-07T22:18:22.991480631Z,0,1,42140864,T,A,0,7390.750000000,6,0,12965,204061,ESM6
2026-06-07T22:18:22.999745536Z,2026-06-07T22:18:22.999536233Z,0,1,42140864,T,B,0,7390.750000000,1,0,13643,204096,ESM6
2026-06-07T22:18:23.274105426Z,2026-06-07T22:18:23.273893669Z,0,1,42140864,T,A,0,7390.750000000,1,0,20485,204128,ESM6
2026-06-07T22:18:23.397974393Z,2026-06-07T22:18:23.397736467Z,0,1,42140864,T,B,0,7391.000000000,1,0,12537,204146,ESM6
2026-06-07T22:18:23.529458391Z,2026-06-07T22:18:23.529211625Z,0,1,42140864,T,B,0,7391.250000000,1,0,12691,204159,ESM6
2026-06-07T22:18:24.320688110Z,2026-06-07T22:18:24.320436693Z,0,1,42140864,T,B,0,7391.000000000,1,0,17619,204228,ESM6
2026-06-07T22:18:24.343963995Z,2026-06-07T22:18:24.343741229Z,0,1,42140864,T,A,0,7390.750000000,4,0,18164,204235,ESM6
2026-06-07T22:18:24.344206996Z,2026-06-07T22:18:24.343967587Z,0,1,42140864,T,A,0,7390.750000000,1,0,12870,204237,ESM6
2026-06-07T22:18:24.346768756Z,2026-06-07T22:18:24.346528753Z,0,1,42140864,T,B,0,7390.750000000,1,0,12865,204251,ESM6
2026-06-07T22:18:25.228274507Z,2026-06-07T22:18:25.228051923Z,0,1,42140864,T,A,0,7390.750000000,1,0,21772,204299,ESM6
2026-06-07T22:18:26.417635119Z,2026-06-07T22:18:26.417302071Z,0,1,42140864,T,B,0,7391.250000000,5,0,13392,204436,ESM6
2026-06-07T22:18:26.865328249Z,2026-06-07T22:18:26.865095077Z,0,1,42140864,T,A,0,7391.250000000,1,0,12616,204522,ESM6
2026-06-07T22:18:27.033326872Z,2026-06-07T22:18:27.033080563Z,0,1,42140864,T,A,0,7391.250000000,5,0,12743,204532,ESM6
2026-06-07T22:18:27.036285361Z,2026-06-07T22:18:27.036073347Z,0,1,42140864,T,B,0,7391.250000000,2,0,12827,204546,ESM6
2026-06-07T22:18:27.129359079Z,2026-06-07T22:18:27.129114147Z,0,1,42140864,T,B,0,7391.500000000,5,0,12688,204571,ESM6
2026-06-07T22:18:27.129571651Z,2026-06-07T22:18:27.129353791Z,0,1,42140864,T,B,0,7391.500000000,1,0,13014,204574,ESM6
2026-06-07T22:18:27.129675575Z,2026-06-07T22:18:27.129365597Z,0,1,42140864,T,B,0,7391.500000000,3,0,14329,204576,ESM6
2026-06-07T22:18:27.129675575Z,2026-06-07T22:18:27.129368421Z,0,1,42140864,T,B,0,7391.500000000,2,0,14329,204576,ESM6
2026-06-07T22:18:27.129717851Z,2026-06-07T22:18:27.129369341Z,0,1,42140864,T,B,0,7391.500000000,1,0,12037,204577,ESM6
2026-06-07T22:18:27.138353081Z,2026-06-07T22:18:27.138146333Z,0,1,42140864,T,A,0,7391.500000000,2,0,12447,204616,ESM6
2026-06-07T22:18:27.213859772Z,2026-06-07T22:18:27.213617427Z,0,1,42140864,T,A,0,7391.250000000,3,0,12952,204630,ESM6
2026-06-07T22:18:27.488429553Z,2026-06-07T22:18:27.488175667Z,0,1,42140864,T,B,0,7391.750000000,1,0,20784,204662,ESM6
2026-06-07T22:18:27.488623214Z,2026-06-07T22:18:27.488408477Z,0,1,42140870,T,B,0,7453.000000000,1,0,17929,204664,ESU6
2026-06-07T22:18:27.520706527Z,2026-06-07T22:18:27.520482401Z,0,1,42140864,T,A,0,7391.500000000,1,0,12538,204682,ESM6
2026-06-07T22:18:27.947548987Z,2026-06-07T22:18:27.947327419Z,0,1,42140864,T,A,0,7391.500000000,5,0,15878,204762,ESM6
2026-06-07T22:18:27.947780700Z,2026-06-07T22:18:27.947552377Z,0,1,42140864,T,A,0,7391.500000000,4,0,13045,204764,ESM6
2026-06-07T22:18:27.948903074Z,2026-06-07T22:18:27.948677773Z,0,1,42140864,T,B,0,7391.500000000,2,0,13156,204775,ESM6
2026-06-07T22:18:27.949106334Z,2026-06-07T22:18:27.948907701Z,0,1,42140864,T,B,0,7391.500000000,1,0,12612,204777,ESM6
2026-06-07T22:18:28.149533188Z,2026-06-07T22:18:28.149291947Z,0,1,42140864,T,B,0,7391.750000000,2,0,16441,204803,ESM6
2026-06-07T22:18:28.151799566Z,2026-06-07T22:18:28.151595251Z,0,1,42140864,T,A,0,7391.750000000,1,0,12684,204837,ESM6
2026-06-07T22:18:28.300738886Z,2026-06-07T22:18:28.300496833Z,0,1,42140864,T,B,0,7391.500000000,1,0,12956,204903,ESM6
2026-06-07T22:18:28.443177214Z,2026-06-07T22:18:28.442886155Z,0,1,42140864,T,B,0,7391.500000000,1,0,15410,204919,ESM6
2026-06-07T22:18:28.531533270Z,2026-06-07T22:18:28.531161341Z,0,1,42140864,T,B,0,7391.500000000,5,0,13369,204941,ESM6
2026-06-07T22:18:28.531533270Z,2026-06-07T22:18:28.531161341Z,0,1,42140864,T,B,0,7391.750000000,5,0,13369,204941,ESM6
2026-06-07T22:18:29.020952081Z,2026-06-07T22:18:29.020713157Z,0,1,42140864,T,B,0,7391.750000000,3,0,12682,205064,ESM6
2026-06-07T22:18:29.137343902Z,2026-06-07T22:18:29.137043383Z,0,1,42140864,T,B,0,7392.000000000,1,0,16496,205096,ESM6
2026-06-07T22:18:29.137356939Z,2026-06-07T22:18:29.137043383Z,0,1,42140864,T,B,0,7392.000000000,1,0,16155,205097,ESM6
2026-06-07T22:18:29.383507863Z,2026-06-07T22:18:29.383203649Z,0,1,42140864,T,B,0,7392.000000000,6,0,13178,205119,ESM6
2026-06-07T22:18:29.383723295Z,2026-06-07T22:18:29.383475451Z,0,1,42140864,T,B,0,7392.000000000,14,0,12896,205124,ESM6
2026-06-07T22:18:29.384107371Z,2026-06-07T22:18:29.383772425Z,0,1,42140870,T,B,0,7453.500000000,1,0,12511,205138,ESU6
2026-06-07T22:18:29.391699920Z,2026-06-07T22:18:29.391462281Z,0,1,42140864,T,A,0,7391.750000000,1,0,12645,205179,ESM6
2026-06-07T22:18:29.454477010Z,2026-06-07T22:18:29.454158541Z,0,1,42140864,T,B,0,7392.250000000,4,0,12641,205221,ESM6
2026-06-07T22:18:29.590755985Z,2026-06-07T22:18:29.590534937Z,0,1,42140864,T,B,0,7392.500000000,1,0,12646,205388,ESM6
2026-06-07T22:18:29.592426259Z,2026-06-07T22:18:29.592195703Z,0,1,42140864,T,A,0,7392.250000000,4,0,12880,205402,ESM6
2026-06-07T22:18:29.865515780Z,2026-06-07T22:18:29.865301913Z,0,1,42140864,T,B,0,7392.250000000,1,0,12352,205422,ESM6
2026-06-07T22:18:30.072650246Z,2026-06-07T22:18:30.072400353Z,0,1,42140864,T,A,0,7392.000000000,1,0,12581,205445,ESM6
2026-06-07T22:18:30.072878119Z,2026-06-07T22:18:30.072669949Z,0,1,42140864,T,A,0,7392.000000000,1,0,12365,205450,ESM6
2026-06-07T22:18:30.135094146Z,2026-06-07T22:18:30.134813981Z,0,1,42140864,T,B,0,7392.500000000,4,0,12460,205466,ESM6
2026-06-07T22:18:30.135324495Z,2026-06-07T22:18:30.134886349Z,0,1,42140864,T,B,0,7392.500000000,5,0,13307,205470,ESM6
2026-06-07T22:18:30.137902211Z,2026-06-07T22:18:30.137683967Z,0,1,42140870,T,A,0,7453.750000000,1,0,13591,205508,ESU6
2026-06-07T22:18:30.283781620Z,2026-06-07T22:18:30.283497941Z,0,1,42140864,T,A,0,7392.250000000,3,0,12561,205556,ESM6
2026-06-07T22:18:30.346973495Z,2026-06-07T22:18:30.346712787Z,0,1,42140864,T,A,0,7392.000000000,2,0,15835,205573,ESM6
2026-06-07T22:18:30.434535179Z,2026-06-07T22:18:30.434201671Z,0,1,42140864,T,A,0,7392.000000000,7,0,12683,205608,ESM6
2026-06-07T22:18:30.434650219Z,2026-06-07T22:18:30.434457671Z,0,1,42140864,T,A,0,7392.000000000,1,0,13380,205610,ESM6
2026-06-07T22:18:30.434710849Z,2026-06-07T22:18:30.434467713Z,0,1,42140864,T,A,0,7392.000000000,4,0,11453,205611,ESM6
2026-06-07T22:18:30.455235943Z,2026-06-07T22:18:30.454987103Z,0,1,42140864,T,B,0,7392.000000000,2,0,13055,205635,ESM6
2026-06-07T22:18:30.501408558Z,2026-06-07T22:18:30.501160181Z,0,1,42140864,T,B,0,7392.250000000,1,0,14446,205665,ESM6
2026-06-07T22:18:30.681524620Z,2026-06-07T22:18:30.681261567Z,0,1,42140864,T,B,0,7392.250000000,1,0,12817,205696,ESM6
2026-06-07T22:18:30.687165095Z,2026-06-07T22:18:30.686948089Z,0,1,42140864,T,A,0,7392.000000000,2,0,13097,205711,ESM6
2026-06-07T22:18:30.687424857Z,2026-06-07T22:18:30.687171705Z,0,1,42140864,T,A,0,7392.000000000,4,0,13740,205715,ESM6
2026-06-07T22:18:30.687614569Z,2026-06-07T22:18:30.687427649Z,0,1,42140864,T,A,0,7392.000000000,2,0,13076,205717,ESM6
2026-06-07T22:18:30.736712835Z,2026-06-07T22:18:30.736476759Z,0,1,42140864,T,B,0,7392.250000000,1,0,13109,205744,ESM6
2026-06-07T22:18:30.849751894Z,2026-06-07T22:18:30.849520145Z,0,1,42140864,T,B,0,7392.500000000,1,0,12517,205787,ESM6
2026-06-07T22:18:30.850087607Z,2026-06-07T22:18:30.849855649Z,0,1,42140864,T,A,0,7392.250000000,1,0,13199,205794,ESM6
2026-06-07T22:18:31.143820903Z,2026-06-07T22:18:31.143542551Z,0,1,42140864,T,B,0,7392.250000000,1,0,12654,205830,ESM6
2026-06-07T22:18:31.809352875Z,2026-06-07T22:18:31.809126841Z,0,1,42140864,T,A,0,7392.250000000,1,0,13043,205926,ESM6
2026-06-07T22:18:31.817346380Z,2026-06-07T22:18:31.817101809Z,0,1,42140864,T,B,0,7392.250000000,3,0,13121,205938,ESM6
2026-06-07T22:18:31.913643137Z,2026-06-07T22:18:31.913432115Z,0,1,42140864,T,A,0,7392.250000000,1,0,12542,205964,ESM6
2026-06-07T22:18:32.979636580Z,2026-06-07T22:18:32.979356371Z,0,1,42140864,T,B,0,7392.500000000,4,0,13813,206042,ESM6
2026-06-07T22:18:33.034209961Z,2026-06-07T22:18:33.033949815Z,0,1,42140864,T,A,0,7392.500000000,1,0,14404,206079,ESM6
2026-06-07T22:18:33.097064159Z,2026-06-07T22:18:33.096840427Z,0,1,42140870,T,B,0,7454.000000000,1,0,12604,206087,ESU6
2026-06-07T22:18:33.260362604Z,2026-06-07T22:18:33.260037741Z,0,1,42140864,T,B,0,7392.750000000,1,0,18736,206121,ESM6
2026-06-07T22:18:33.260373030Z,2026-06-07T22:18:33.260037741Z,0,1,42140864,T,B,0,7392.750000000,1,0,12628,206122,ESM6
2026-06-07T22:18:33.320984749Z,2026-06-07T22:18:33.320698161Z,0,1,42140864,T,B,0,7392.750000000,5,0,13283,206132,ESM6
2026-06-07T22:18:33.321223818Z,2026-06-07T22:18:33.320951551Z,0,1,42140864,T,B,0,7392.750000000,3,0,13510,206139,ESM6
2026-06-07T22:18:33.321252806Z,2026-06-07T22:18:33.320951731Z,0,1,42140864,T,B,0,7392.750000000,1,0,13231,206140,ESM6
2026-06-07T22:18:33.321527217Z,2026-06-07T22:18:33.321320041Z,0,1,42140864,T,A,0,7392.750000000,1,0,12644,206149,ESM6
2026-06-07T22:18:33.502801670Z,2026-06-07T22:18:33.502560841Z,0,1,42140864,T,A,0,7392.500000000,4,0,12194,206187,ESM6
2026-06-07T22:18:33.506952974Z,2026-06-07T22:18:33.506728077Z,0,1,42140864,T,B,0,7392.500000000,1,0,12703,206203,ESM6
2026-06-07T22:18:33.533847240Z,2026-06-07T22:18:33.533621819Z,0,1,42140864,T,B,0,7392.750000000,1,0,12356,206214,ESM6
2026-06-07T22:18:33.561400492Z,2026-06-07T22:18:33.561189105Z,0,1,42140864,T,A,0,7392.250000000,1,0,13752,206228,ESM6
2026-06-07T22:18:33.766520316Z,2026-06-07T22:18:33.766297399Z,0,1,42140864,T,B,0,7392.500000000,1,0,12889,206249,ESM6
2026-06-07T22:18:34.124086974Z,2026-06-07T22:18:34.123835657Z,0,1,42140864,T,A,0,7392.500000000,1,0,16049,206307,ESM6
2026-06-07T22:18:34.225072596Z,2026-06-07T22:18:34.224848315Z,0,1,42140864,T,A,0,7392.500000000,1,0,14357,206315,ESM6
2026-06-07T22:18:34.335277206Z,2026-06-07T22:18:34.335029223Z,0,1,42140864,T,A,0,7392.500000000,2,0,13523,206321,ESM6
2026-06-07T22:18:34.523771719Z,2026-06-07T22:18:34.523570635Z,0,1,42140864,T,A,0,7392.500000000,1,0,12998,206356,ESM6
2026-06-07T22:18:34.773227482Z,2026-06-07T22:18:34.772980127Z,0,1,42140864,T,B,0,7392.750000000,2,0,12438,206369,ESM6
2026-06-07T22:18:34.773284004Z,2026-06-07T22:18:34.772980319Z,0,1,42140864,T,B,0,7392.750000000,1,0,13020,206370,ESM6
2026-06-07T22:18:34.773284004Z,2026-06-07T22:18:34.772993703Z,0,1,42140864,T,B,0,7392.750000000,1,0,13020,206370,ESM6
2026-06-07T22:18:34.773615359Z,2026-06-07T22:18:34.773372887Z,0,1,42140864,T,A,0,7392.750000000,1,0,12738,206382,ESM6
2026-06-07T22:18:34.855080364Z,2026-06-07T22:18:34.854860881Z,0,1,42140864,T,B,0,7392.750000000,1,0,13541,206402,ESM6
2026-06-07T22:18:34.864145631Z,2026-06-07T22:18:34.863944501Z,0,1,42140864,T,B,0,7392.750000000,1,0,12786,206406,ESM6
2026-06-07T22:18:34.884213366Z,2026-06-07T22:18:34.883923857Z,0,1,42140864,T,A,0,7392.500000000,19,0,12784,206418,ESM6
2026-06-07T22:18:34.884865615Z,2026-06-07T22:18:34.884342207Z,0,1,42140864,T,A,0,7392.250000000,4,0,12537,206440,ESM6
2026-06-07T22:18:34.884885543Z,2026-06-07T22:18:34.884342207Z,0,1,42140864,T,A,0,7392.250000000,1,0,16720,206441,ESM6
2026-06-07T22:18:34.885048102Z,2026-06-07T22:18:34.884824471Z,0,1,42140864,T,A,0,7392.250000000,5,0,12589,206442,ESM6
2026-06-07T22:18:34.886556491Z,2026-06-07T22:18:34.886370849Z,0,1,42140864,T,A,0,7392.250000000,1,0,12881,206462,ESM6
2026-06-07T22:18:34.886737057Z,2026-06-07T22:18:34.886538323Z,0,1,42140864,T,A,0,7392.250000000,2,0,13539,206465,ESM6
2026-06-07T22:18:34.904577747Z,2026-06-07T22:18:34.904346235Z,0,1,42140864,T,B,0,7392.500000000,2,0,13640,206480,ESM6
2026-06-07T22:18:34.905227652Z,2026-06-07T22:18:34.905003921Z,0,1,42140864,T,B,0,7392.500000000,2,0,12509,206492,ESM6
2026-06-07T22:18:34.909560675Z,2026-06-07T22:18:34.909297737Z,0,1,42140864,T,B,0,7392.500000000,3,0,12946,206502,ESM6
2026-06-07T22:18:34.930846913Z,2026-06-07T22:18:34.930623435Z,0,1,42140864,T,B,0,7392.500000000,3,0,12650,206517,ESM6
2026-06-07T22:18:34.967619507Z,2026-06-07T22:18:34.967431297Z,0,1,42140864,T,A,0,7392.500000000,1,0,12958,206547,ESM6
2026-06-07T22:18:35.021521812Z,2026-06-07T22:18:35.021314755Z,0,1,42140864,T,A,0,7392.500000000,5,0,15191,206549,ESM6
2026-06-07T22:18:35.021760782Z,2026-06-07T22:18:35.021525409Z,0,1,42140864,T,A,0,7392.500000000,5,0,16803,206551,ESM6
2026-06-07T22:18:35.041292846Z,2026-06-07T22:18:35.041083441Z,0,1,42140864,T,B,0,7392.500000000,1,0,12452,206590,ESM6
2026-06-07T22:18:35.090024515Z,2026-06-07T22:18:35.089757305Z,0,1,42140864,T,A,0,7392.250000000,4,0,13352,206601,ESM6
2026-06-07T22:18:35.090361169Z,2026-06-07T22:18:35.090134109Z,0,1,42140864,T,A,0,7392.250000000,2,0,12582,206612,ESM6
2026-06-07T22:18:35.090881059Z,2026-06-07T22:18:35.090702537Z,0,1,42140864,T,A,0,7392.250000000,1,0,12796,206617,ESM6
2026-06-07T22:18:35.144748403Z,2026-06-07T22:18:35.144501329Z,0,1,42140864,T,A,0,7392.000000000,1,0,12445,206636,ESM6
2026-06-07T22:18:35.354899089Z,2026-06-07T22:18:35.354673479Z,0,1,42140864,T,B,0,7392.250000000,1,0,13435,206689,ESM6
2026-06-07T22:18:35.525905583Z,2026-06-07T22:18:35.525654479Z,0,1,42140864,T,B,0,7392.250000000,1,0,13469,206696,ESM6
2026-06-07T22:18:35.837647596Z,2026-06-07T22:18:35.837422499Z,0,1,42140864,T,B,0,7392.250000000,1,0,15675,206705,ESM6
2026-06-07T22:18:36.169644323Z,2026-06-07T22:18:36.169381793Z,0,1,42140864,T,A,0,7392.000000000,4,0,14907,206728,ESM6
2026-06-07T22:18:36.169773398Z,2026-06-07T22:18:36.169386707Z,0,1,42140864,T,A,0,7392.000000000,4,0,15901,206729,ESM6
2026-06-07T22:18:36.169773398Z,2026-06-07T22:18:36.169414049Z,0,1,42140870,T,A,0,7453.250000000,3,0,15901,206729,ESU6
2026-06-07T22:18:36.190273015Z,2026-06-07T22:18:36.190041759Z,0,1,42140864,T,B,0,7392.000000000,3,0,12359,206763,ESM6
2026-06-07T22:18:36.210912054Z,2026-06-07T22:18:36.210709079Z,0,1,42140864,T,B,0,7392.000000000,1,0,12556,206773,ESM6
2026-06-07T22:18:36.243929974Z,2026-06-07T22:18:36.243721211Z,0,1,42140864,T,B,0,7392.000000000,1,0,12431,206785,ESM6
2026-06-07T22:18:36.496935015Z,2026-06-07T22:18:36.496694429Z,0,1,42140864,T,A,0,7391.750000000,6,0,13364,206850,ESM6
2026-06-07T22:18:36.497023734Z,2026-06-07T22:18:36.496697693Z,0,1,42140864,T,A,0,7391.750000000,4,0,13026,206851,ESM6
2026-06-07T22:18:36.497023734Z,2026-06-07T22:18:36.496710825Z,0,1,42140870,T,A,0,7453.000000000,2,0,13026,206851,ESU6
2026-06-07T22:18:36.518148854Z,2026-06-07T22:18:36.517931791Z,0,1,42140864,T,B,0,7391.750000000,1,0,13134,206890,ESM6
2026-06-07T22:18:36.545244263Z,2026-06-07T22:18:36.545026701Z,0,1,42140864,T,A,0,7391.500000000,1,0,12625,206896,ESM6
2026-06-07T22:18:36.985606423Z,2026-06-07T22:18:36.985326545Z,0,1,42140864,T,B,0,7391.750000000,1,0,12831,206933,ESM6
2026-06-07T22:18:37.101241256Z,2026-06-07T22:18:37.100996357Z,0,1,42140864,T,A,0,7391.500000000,3,0,14521,206939,ESM6
2026-06-07T22:18:37.101436575Z,2026-06-07T22:18:37.101235561Z,0,1,42140864,T,A,0,7391.500000000,1,0,13120,206941,ESM6
2026-06-07T22:18:37.101509704Z,2026-06-07T22:18:37.101244009Z,0,1,42140864,T,A,0,7391.500000000,3,0,11655,206943,ESM6
2026-06-07T22:18:37.101567627Z,2026-06-07T22:18:37.101244183Z,0,1,42140864,T,A,0,7391.500000000,3,0,13192,206944,ESM6
2026-06-07T22:18:37.101947403Z,2026-06-07T22:18:37.101619389Z,0,1,42140864,T,B,0,7391.500000000,1,0,12202,206952,ESM6
2026-06-07T22:18:37.102177252Z,2026-06-07T22:18:37.101928381Z,0,1,42140864,T,B,0,7391.500000000,1,0,12615,206955,ESM6
2026-06-07T22:18:37.114705829Z,2026-06-07T22:18:37.114484479Z,0,1,42140864,T,A,0,7391.500000000,1,0,12298,206975,ESM6
2026-06-07T22:18:37.203726769Z,2026-06-07T22:18:37.203445361Z,0,1,42140870,T,B,0,7453.000000000,1,0,12785,207000,ESU6
2026-06-07T22:18:37.204039403Z,2026-06-07T22:18:37.203804979Z,0,1,42140864,T,B,0,7391.750000000,2,0,13184,207005,ESM6
2026-06-07T22:18:37.204289183Z,2026-06-07T22:18:37.204056795Z,0,1,42140864,T,A,0,7391.750000000,1,0,11845,207010,ESM6
2026-06-07T22:18:37.204609788Z,2026-06-07T22:18:37.204368935Z,0,1,42140864,T,B,0,7391.750000000,1,0,12148,207019,ESM6
2026-06-07T22:18:37.432358012Z,2026-06-07T22:18:37.432073391Z,0,1,42140864,T,A,0,7391.500000000,2,0,13404,207056,ESM6
2026-06-07T22:18:38.111692996Z,2026-06-07T22:18:38.111446975Z,0,1,42140864,T,A,0,7391.500000000,1,0,12107,207183,ESM6
2026-06-07T22:18:38.486427476Z,2026-06-07T22:18:38.486201695Z,0,1,42140864,T,B,0,7391.750000000,1,0,12212,207248,ESM6
2026-06-07T22:18:39.068590567Z,2026-06-07T22:18:39.068324679Z,0,1,42140864,T,B,0,7391.750000000,2,0,16886,207286,ESM6
2026-06-07T22:18:39.178195564Z,2026-06-07T22:18:39.177965283Z,0,1,42140864,T,B,0,7391.750000000,1,0,14611,207302,ESM6
2026-06-07T22:18:39.178229796Z,2026-06-07T22:18:39.177965841Z,0,1,42140864,T,B,0,7391.750000000,2,0,14145,207303,ESM6
2026-06-07T22:18:39.694978062Z,2026-06-07T22:18:39.694756789Z,0,1,42140864,T,B,0,7391.750000000,1,0,12513,207352,ESM6
2026-06-07T22:18:39.766227936Z,2026-06-07T22:18:39.765988553Z,0,1,42140864,T,B,0,7391.750000000,2,0,14534,207356,ESM6
2026-06-07T22:18:39.935423719Z,2026-06-07T22:18:39.935217611Z,0,1,42140864,T,A,0,7391.500000000,2,0,13041,207381,ESM6
2026-06-07T22:18:39.935632777Z,2026-06-07T22:18:39.935426899Z,0,1,42140864,T,A,0,7391.500000000,2,0,12483,207383,ESM6
2026-06-07T22:18:40.079959132Z,2026-06-07T22:18:40.079712601Z,0,1,42140864,T,A,0,7391.250000000,1,0,12633,207418,ESM6
2026-06-07T22:18:40.080221237Z,2026-06-07T22:18:40.079982233Z,0,1,42140864,T,A,0,7391.500000000,1,0,13480,207423,ESM6
2026-06-07T22:18:40.249652507Z,2026-06-07T22:18:40.249418407Z,0,1,42140864,T,B,0,7391.500000000,1,0,12823,207446,ESM6
2026-06-07T22:18:40.405319937Z,2026-06-07T22:18:40.404687407Z,0,1,42004810,T,B,0,61.600000000,1,0,15230,207459,ESM6-ESU6
2026-06-07T22:18:41.334620515Z,2026-06-07T22:18:41.334401593Z,0,1,42140864,T,B,0,7391.750000000,1,0,12580,207565,ESM6
2026-06-07T22:18:41.334647412Z,2026-06-07T22:18:41.334436633Z,0,1,42140864,T,B,0,7391.750000000,1,0,11592,207566,ESM6
2026-06-07T22:18:41.334724612Z,2026-06-07T22:18:41.334454489Z,0,1,42140864,T,B,0,7391.750000000,2,0,13173,207567,ESM6
2026-06-07T22:18:41.784828673Z,2026-06-07T22:18:41.784582495Z,0,1,42140864,T,B,0,7392.000000000,2,0,12718,207623,ESM6
2026-06-07T22:18:41.838238460Z,2026-06-07T22:18:41.838009341Z,0,1,42140864,T,A,0,7392.000000000,1,0,12311,207662,ESM6
2026-06-07T22:18:43.311634960Z,2026-06-07T22:18:43.311373411Z,0,1,42140864,T,A,0,7392.000000000,1,0,13391,207794,ESM6
2026-06-07T22:18:43.332518115Z,2026-06-07T22:18:43.332217899Z,0,1,42140864,T,B,0,7392.250000000,3,0,13316,207799,ESM6
2026-06-07T22:18:43.332518115Z,2026-06-07T22:18:43.332217899Z,0,1,42140864,T,B,0,7392.500000000,2,0,13316,207799,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7392.250000000,6,0,17686,207853,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7392.000000000,6,0,17686,207853,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7391.750000000,9,0,17686,207853,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7391.500000000,6,0,17686,207853,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7391.250000000,10,0,17686,207853,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7391.000000000,14,0,17686,207853,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7390.750000000,14,0,17686,207853,ESM6
2026-06-07T22:18:43.555741217Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7390.500000000,13,0,17686,207853,ESM6
2026-06-07T22:18:43.555747034Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7390.250000000,13,0,12558,207854,ESM6
2026-06-07T22:18:43.555747034Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7390.000000000,9,0,12558,207854,ESM6
2026-06-07T22:18:43.556036651Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7390.000000000,1,0,12964,207855,ESM6
2026-06-07T22:18:43.556043627Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7390.000000000,1,0,11626,207856,ESM6
2026-06-07T22:18:43.556043627Z,2026-06-07T22:18:43.554836883Z,0,1,42140864,T,A,0,7390.000000000,1,0,11626,207856,ESM6
2026-06-07T22:18:43.556755769Z,2026-06-07T22:18:43.555536039Z,0,1,42140870,T,A,0,7453.500000000,1,0,13558,207862,ESU6
2026-06-07T22:18:43.556858540Z,2026-06-07T22:18:43.555577797Z,0,1,42140870,T,A,0,7453.500000000,1,0,15041,207865,ESU6
2026-06-07T22:18:43.557052758Z,2026-06-07T22:18:43.555632553Z,0,1,42140870,T,A,0,7453.250000000,1,0,14632,207867,ESU6
2026-06-07T22:18:43.557380102Z,2026-06-07T22:18:43.555744271Z,0,1,42140870,T,A,0,7453.000000000,1,0,13076,207871,ESU6
2026-06-07T22:18:43.557955841Z,2026-06-07T22:18:43.555782575Z,0,1,42140870,T,A,0,7452.750000000,1,0,12311,207883,ESU6
2026-06-07T22:18:43.559055923Z,2026-06-07T22:18:43.557465919Z,0,1,42140864,T,B,0,7391.250000000,1,0,13450,207904,ESM6
2026-06-07T22:18:43.559055923Z,2026-06-07T22:18:43.557465919Z,0,1,42140864,T,B,0,7391.500000000,2,0,13450,207904,ESM6
2026-06-07T22:18:43.559135733Z,2026-06-07T22:18:43.557506333Z,0,1,42140864,T,B,0,7391.250000000,1,0,15012,207905,ESM6
2026-06-07T22:18:43.559195557Z,2026-06-07T22:18:43.557527739Z,0,1,42140864,T,B,0,7391.250000000,1,0,16695,207906,ESM6
2026-06-07T22:18:43.559330124Z,2026-06-07T22:18:43.558285551Z,0,1,42140864,T,B,0,7391.250000000,1,0,16349,207907,ESM6
2026-06-07T22:18:43.559537403Z,2026-06-07T22:18:43.559036641Z,0,1,42140864,T,B,0,7391.250000000,1,0,15282,207909,ESM6
2026-06-07T22:18:43.559537403Z,2026-06-07T22:18:43.559046211Z,0,1,42140864,T,B,0,7391.250000000,1,0,15282,207909,ESM6
2026-06-07T22:18:43.559537403Z,2026-06-07T22:18:43.559050617Z,0,1,42140864,T,B,0,7391.250000000,1,0,15282,207909,ESM6
2026-06-07T22:18:43.559644623Z,2026-06-07T22:18:43.559128433Z,0,1,42140864,T,B,0,7391.250000000,1,0,14541,207912,ESM6
2026-06-07T22:18:43.559910894Z,2026-06-07T22:18:43.559635349Z,0,1,42140864,T,A,0,7391.250000000,2,0,12942,207916,ESM6
2026-06-07T22:18:43.560917977Z,2026-06-07T22:18:43.560713475Z,0,1,42140864,T,A,0,7391.250000000,1,0,12959,207935,ESM6
2026-06-07T22:18:43.561173228Z,2026-06-07T22:18:43.560943329Z,0,1,42140864,T,B,0,7391.250000000,2,0,13810,207942,ESM6
